167	600886	国投电力	7.54	0.40	0.03	19.8万	10	7.54	7.55	7.50	-7.22	0.29	1.49亿	-0.13	7.50	 电力行业	7.61	7.44	7.50	7.51	2.26	0.62	-37.66	-3858	7.53	9.28万	10.5万	0.88	909	724	1.62	67.9亿	512亿	67.9亿		512亿		0.94		0.94		1.20		2.63		
168	600900	长江电力	16.98	0.41	0.07	16.1万	7	16.98	16.99	16.86	3.34	0.14	2.72亿	0.18	16.86	 电力行业	16.99	16.81	16.86	16.91	1.06	1.35	-78.12	-1.15万	16.87	9.44万	6.66万	1.42	293	339	2.71	220亿	3736亿	115亿		1954亿		2.29		1.92		0.42		0.66		
169	600977	中国电影	17.27	0.41	0.07	14.0万	72	17.28	17.29	17.22	2.34	2.48	2.45亿	-0.12	17.22	 文化传媒	17.68	17.18	17.22	17.20	2.91	1.32	50.86	654	17.48	6.92万	7.08万	0.98	48	91	3.02	18.7亿	322亿	5.65亿		97.6亿		0.12		-0.58		5.40		11.86		
170	600008	首创股份	4.78	0.42	0.02	23.7万	44	4.78	4.79	4.75	-4.28	0.49	1.13亿	0.00	4.75	 公用事业	4.79	4.70	4.75	4.76	1.89	1.32	73.77	16.1万	4.75	12.7万	11.0万	1.16	1.09万	9717	2.95	48.2亿	230亿	48.2亿		230亿		0.00		-1.44		1.09		2.36		
171	601766	中国中车	9.46	0.42	0.04	45.4万	55	9.46	9.47	9.40	-20.15	0.20	4.26亿	0.00	9.40	 交运设备	9.47	9.30	9.40	9.42	1.80	1.70	55.43	4.35万	9.38	28.1万	17.3万	1.62	7351	3270	2.21	287亿	2715亿	229亿		2168亿		-0.42		-2.87		0.42		0.78		
172	600028	中国石化	6.95	0.43	0.03	78.5万	335	6.95	6.96	6.94	12.72	0.08	5.45亿	0.00	6.94	 石油行业	6.99	6.91	6.94	6.92	1.16	0.58	-10.46	-1.41万	6.95	40.6万	37.9万	1.07	1.34万	8456	1.13	1211亿	8414亿	956亿		6641亿		-0.71		-4.40		0.36		0.78		
173	601111	中国国航	11.35	0.44	0.05	42.0万	204	11.35	11.36	11.26	-4.95	0.44	4.69亿	0.18	11.26	 民航机场	11.36	11.01	11.26	11.30	3.10	1.02	-28.14	-3330	11.17	22.1万	19.9万	1.11	1196	3142	1.87	145亿	1649亿	94.5亿		1072亿		2.81		-0.53		1.21		2.63		
174	601611	中国核建	9.10	0.44	0.04	4.65万	11	9.10	9.11	9.05	-9.25	0.48	4210万	0.00	9.05	 工程建设	9.11	8.99	9.05	9.06	1.32	1.32	80.21	2.01万	9.06	2.74万	1.91万	1.44	2897	869	2.94	26.3亿	239亿	9.62亿		87.5亿		-0.22		-2.05		1.21		2.32		
175	601628	中国人寿	25.13	0.44	0.11	12.1万	42	25.12	25.14	24.90	-19.51	0.06	3.00亿	0.20	24.90	 保险	25.15	24.33	24.90	25.02	3.28	1.75	67.27	3173	24.76	7.83万	4.28万	1.83	1173	378	2.17	283亿	7103亿	208亿		5233亿		1.00		-0.99		0.12		0.22		
176	600018	上港集团	6.69	0.45	0.03	13.6万	10	6.69	6.70	6.61	4.81	0.06	9099万	0.00	6.61	 港口水运	6.70	6.60	6.61	6.66	1.50	0.84	17.17	5667	6.67	6.61万	7.03万	0.94	1886	4279	2.17	232亿	1550亿	228亿		1522亿		-0.30		-1.18		0.20		0.42		
177	600660	XD福耀玻	24.74	0.45	0.11	7.82万	93	24.74	24.75	24.50	-22.52	0.39	1.92亿	-0.08	24.50	 玻璃陶瓷	24.76	24.15	24.50	24.63	2.48	1.05	65.63	2062	24.52	3.86万	3.96万	0.98	201	22	3.55	25.1亿	621亿	20.0亿		496亿		1.64		0.04		1.14		2.25		
178	601997	贵阳银行	13.50	0.45	0.06	15.4万	5	13.50	13.51	13.42	8.01	1.25	2.07亿	0.00	13.42	 银行	13.51	13.25	13.42	13.44	1.93	1.56	-17.22	-1026	13.38	9.08万	6.37万	1.42	569	1186	1.19	23.0亿	310亿	12.4亿		167亿		-0.15		-2.46		2.65		5.24		
179	603799	华友钴业	107.35	0.45	0.48	8.38万	1	107.33	107.35	106.08	35.85	1.43	9.01亿	-0.05	106.08	 有色金属	109.16	105.01	106.08	106.87	3.88	0.69	55.26	210	107.57	3.93万	4.44万	0.89	49	7	9.42	5.93亿	636亿	5.86亿		629亿		-4.45		-7.36		5.53		11.74		
180	600383	金地集团	10.70	0.47	0.05	24.0万	34	10.70	10.71	10.66	-11.24	0.53	2.53亿	0.00	10.66	 房地产	10.71	10.39	10.66	10.65	3.00	1.37	6.46	925	10.55	15.3万	8.68万	1.76	1087	1639	1.17	45.1亿	483亿	45.1亿		483亿		0.19		-5.14		1.16		2.46		
181	601800	中国交建	12.75	0.47	0.06	8.16万	367	12.75	12.76	12.69	4.22	0.07	1.03亿	0.00	12.69	 工程建设	12.76	12.40	12.69	12.69	2.84	1.90	36.80	3035	12.63	5.08万	3.08万	1.65	1865	16	1.26	162亿	2062亿	117亿		1498亿		-0.55		-2.00		0.15		0.25		
182	000425	徐工机械	4.22	0.48	0.02	33.8万	2441	4.22	4.23	4.20	-12.74	0.48	1.43亿	0.24	4.20	 机械行业	4.26	4.19	4.20	4.20	1.67	0.88	-25.47	-1.87万	4.22	16.9万	16.9万	1.00	96	4361	1.35	70.1亿	296亿	69.9亿		295亿		-0.94		-2.76		1.50		3.24		
183	600029	南方航空	10.38	0.48	0.05	66.0万	42	10.38	10.39	10.34	-13.17	0.94	6.75亿	0.00	10.34	 民航机场	10.40	10.03	10.34	10.33	3.58	1.07	-49.89	-1.15万	10.22	35.3万	30.8万	1.15	1630	3231	1.98	101亿	1047亿	70.2亿		729亿		3.18		1.76		2.52		5.35		
184	600208	新湖中宝	4.21	0.48	0.02	30.1万	86	4.21	4.22	4.18	-17.62	0.35	1.25亿	0.00	4.18	 房地产	4.22	4.13	4.18	4.19	2.15	1.30	-20.28	-7399	4.17	16.2万	13.8万	1.18	714	7186	1.09	86.0亿	362亿	86.0亿		362亿		-1.41		-3.88		0.99		1.69		
185	601668	中国建筑	8.31	0.48	0.04	55.7万	35	8.31	8.32	8.27	-6.98	0.19	4.60亿	0.00	8.27	 工程建设	8.32	8.17	8.27	8.27	1.81	1.23	36.95	5.49万	8.25	32.9万	22.8万	1.44	2.70万	1.91万	1.22	300亿	2493亿	297亿		2471亿		0.24		-2.69		0.54		0.95		
186	601919	中远海控	6.30	0.48	0.03	27.3万	453	6.30	6.31	6.22	-16.69	0.36	1.71亿	-0.16	6.22	 港口水运	6.32	6.22	6.22	6.27	1.59	0.89	50.06	2.99万	6.28	13.4万	13.9万	0.97	347	3194	3.19	102亿	644亿	76.4亿		481亿		2.61		-1.41		0.99		2.36		
187	600036	招商银行	28.94	0.49	0.14	48.1万	271	28.94	28.95	28.65	1.07	0.23	13.8亿	-0.03	28.65	 银行	28.98	28.41	28.65	28.80	1.98	1.28	2.92	318	28.65	28.8万	19.3万	1.49	1821	863	1.58	252亿	7299亿	206亿		5970亿		-0.55		-4.39		0.65		1.14		
188	601166	兴业银行	16.08	0.50	0.08	61.1万	2175	16.07	16.09	15.99	-5.18	0.32	9.76亿	0.06	15.99	 银行	16.09	15.86	15.99	16.00	1.44	1.65	-8.34	-2762	15.98	34.0万	27.1万	1.25	5159	9346	0.81	208亿	3340亿	191亿		3064亿		0.50		-1.59		0.69		1.29		
189	601818	光大银行	4.02	0.50	0.02	86.1万	2547	4.01	4.02	3.99	-0.25	0.22	3.44亿	0.25	3.99	 银行	4.02	3.96	3.99	4.00	1.50	1.64	7.67	1.07万	3.99	45.9万	40.2万	1.14	6697	1.88万	0.78	525亿	2110亿	398亿		1600亿		0.00		-1.71		0.52		0.88		
190	000895	双汇发展	27.64	0.51	0.14	16.6万	589	27.63	27.64	27.45	-1.47	0.50	4.61亿	-0.07	27.45	 食品饮料	28.16	27.39	27.45	27.50	2.80	1.68	-26.73	-391	27.88	8.49万	8.06万	1.05	6	558	7.56	33.0亿	912亿	33.0亿		912亿		6.31		2.07		1.23		2.00		
191	601117	中国化学	7.96	0.51	0.04	20.5万	100	7.95	7.96	7.91	8.15	0.42	1.63亿	0.00	7.91	 工程建设	8.04	7.87	7.91	7.92	2.15	1.00	14.15	2798	7.97	8.33万	12.1万	0.69	2137	313	1.37	49.3亿	393亿	49.3亿		393亿		2.31		-1.00		1.11		2.48		
192	600115	东方航空	7.53	0.53	0.04	29.7万	20	7.52	7.53	7.44	-13.76	0.30	2.22亿	0.00	7.44	 民航机场	7.56	7.33	7.44	7.49	3.07	0.79	21.42	7136	7.45	15.5万	14.3万	1.08	644	60	1.97	145亿	1089亿	98.1亿		739亿		2.73		0.40		1.05		2.23		
193	600690	青岛海尔	18.83	0.53	0.10	31.7万	47	18.82	18.83	18.76	-9.02	0.52	5.95亿	-0.05	18.76	 家电行业	18.85	18.60	18.76	18.73	1.33	1.08	-10.88	-1233	18.75	14.8万	17.0万	0.87	1060	584	3.43	61.0亿	1148亿	61.0亿		1148亿		4.67		1.40		1.70		2.93		
194	600482	中国动力	24.05	0.54	0.13	2.98万	17	24.04	24.05	23.85	-1.65	0.33	7128万	0.00	23.85	 机械行业	24.08	23.75	23.85	23.92	1.38	0.56	27.22	819	23.93	1.52万	1.46万	1.04	39	171	1.59	17.3亿	417亿	9.09亿		219亿		0.50		0.08		1.38		3.27		
195	601618	中国中冶	3.69	0.54	0.02	12.8万	50	3.69	3.70	3.67	-23.76	0.07	4707万	0.00	3.67	 工程建设	3.70	3.67	3.67	3.67	0.82	0.68	-2.60	-832	3.69	6.39万	6.38万	1.00	296	5391	1.16	207亿	765亿	179亿		659亿		-1.60		-4.40		0.24		0.60		
196	000625	长安汽车	10.23	0.59	0.06	7.94万	624	10.22	10.23	10.18	-17.78	0.21	8117万	0.10	10.18	 汽车行业	10.27	10.15	10.18	10.17	1.18	0.81	-52.70	-6120	10.22	4.42万	3.53万	1.25	218	219	1.00	48.0亿	491亿	37.6亿		385亿		-0.58		-3.94		0.67		1.51		
197	002241	歌尔股份	11.77	0.60	0.07	19.6万	1546	11.77	11.78	11.75	-34.81	0.72	2.31亿	0.00	11.75	 电子元件	11.95	11.71	11.75	11.70	2.05	0.55	38.83	2270	11.82	10.3万	9.31万	1.10	1307	300	2.59	32.5亿	382亿	27.2亿		321亿		-3.13		-5.69		2.98		7.29		
198	601699	潞安环能	10.05	0.60	0.06	30.2万	164	10.04	10.05	10.05	-9.84	1.01	3.05亿	0.00	10.05	 煤炭采选	10.17	10.01	10.05	9.99	1.60	0.66	28.37	2661	10.08	15.5万	14.8万	1.05	374	176	1.35	29.9亿	301亿	29.9亿		301亿		1.01		-7.88		2.58		8.69		
199	600547	山东黄金	26.84	0.68	0.18	6.78万	117	26.85	26.86	26.63	-10.20	0.47	1.82亿	0.00	26.63	 贵金属	27.03	26.63	26.63	26.66	1.50	0.57	83.83	1856	26.82	3.23万	3.55万	0.91	4	32	3.00	18.6亿	498亿	14.5亿		390亿		-1.83		-1.32		2.51		4.56		
200	600373	中文传媒	15.66	0.71	0.11	7.71万	24	15.64	15.66	15.57	-15.89	0.56	1.22亿	-0.19	15.57	 文化传媒	15.95	15.53	15.57	15.55	2.70	0.97	-21.69	-691	15.76	4.29万	3.43万	1.25	286	41	1.78	13.8亿	216亿	13.8亿		216亿		0.58		3.37		1.45		3.44		
201	600031	三一重工	8.36	0.72	0.06	51.6万	56	8.36	8.37	8.29	-3.86	0.67	4.33亿	0.00	8.29	 机械行业	8.44	8.26	8.29	8.30	2.17	0.90	-19.11	-3342	8.40	22.3万	29.3万	0.76	274	1940	2.39	77.1亿	644亿	76.5亿		639亿		1.58		-3.69		1.76		4.44		
202	000725	京东方Ａ	4.08	0.74	0.03	301万	3.69万	4.07	4.08	4.04	-25.39	0.89	12.3亿	0.25	4.04	 电子元件	4.13	4.02	4.04	4.05	2.72	0.76	-20.19	-11.2万	4.08	149万	152万	0.98	2.95万	1.78万	1.64	348亿	1420亿	339亿		1382亿		-3.77		-7.48		3.83		6.75		
203	601098	中南传媒	13.79	0.80	0.11	5.61万	2	13.78	13.79	13.64	-9.79	0.31	7729万	-0.07	13.64	 文化传媒	13.96	13.46	13.64	13.68	3.65	1.64	5.47	79	13.79	2.46万	3.14万	0.78	37	20	1.82	18.0亿	248亿	18.0亿		248亿		0.58		3.06		0.64		1.26		
204	600352	浙江龙盛	13.00	0.85	0.11	66.3万	34	13.00	13.01	12.90	-6.92	2.04	8.55亿	0.00	12.90	 化工行业	13.13	12.65	12.90	12.89	3.72	0.93	-19.80	-1311	12.91	31.8万	34.5万	0.92	89	575	2.30	32.5亿	423亿	32.5亿		423亿		1.48		-0.61		6.12		12.99		
205	600674	川投能源	9.45	0.85	0.08	10.2万	5	9.42	9.46	9.36	-13.16	0.23	9601万	0.32	9.36	 电力行业	9.47	9.29	9.36	9.37	1.92	1.09	-58.12	-4027	9.39	4.69万	5.53万	0.85	185	35	1.79	44.0亿	416亿	44.0亿		416亿		1.18		1.07		0.61		1.30		
206	600362	江西铜业	17.12	0.88	0.15	13.2万	5	17.11	17.12	16.96	-14.92	0.64	2.25亿	-0.06	16.96	 有色金属	17.18	16.95	16.96	16.97	1.36	0.78	2.95	180	17.07	6.55万	6.63万	0.99	2354	40	1.23	34.6亿	593亿	20.8亿		355亿		0.12		-3.66		1.89		4.68		
207	000983	西山煤电	7.92	0.89	0.07	20.7万	1091	7.92	7.93	7.91	-23.37	0.66	1.64亿	0.00	7.91	 煤炭采选	8.01	7.86	7.91	7.85	1.91	0.77	-15.59	-998	7.93	10.1万	10.6万	0.96	554	377	1.34	31.5亿	250亿	31.5亿		250亿		0.38		-6.38		1.63		4.90		
208	600535	天士力	42.03	0.89	0.37	20.0万	53	42.11	42.14	41.94	25.15	1.85	8.54亿	-0.76	41.94	 医药制造	43.91	41.57	41.94	41.66	5.62	1.76	-91.05	-692	42.61	8.96万	11.1万	0.81	9	15	5.03	10.8亿	454亿	10.8亿		454亿		1.18		-2.16		4.08		7.13		
209	000050	深天马Ａ	16.76	0.90	0.15	16.0万	1292	16.76	16.77	16.69	-24.56	1.14	2.68亿	0.06	16.69	 电子元件	16.94	16.54	16.69	16.61	2.41	0.93	22.57	448	16.78	7.78万	8.19万	0.95	352	199	1.36	20.5亿	343亿	14.0亿		235亿		-1.41		-2.61		3.53		7.26		
210	000839	中信国安	6.40	0.95	0.06	20.5万	2.33万	6.40	6.41	6.34	-31.60	0.52	1.30亿	1.43	6.34	 电子信息	6.41	6.28	6.34	6.34	2.05	0.85	-29.87	-3306	6.34	11.3万	9.17万	1.24	1076	1026	3.68	39.2亿	251亿	39.2亿		251亿		-2.29		-4.33		1.86		3.60		
211	002493	荣盛石化	10.50	0.96	0.10	7.74万	729	10.47	10.50	10.33	4.60	0.15	8113万	0.38	10.33	 化纤行业	10.59	10.33	10.33	10.40	2.50	0.57	13.16	405	10.48	3.73万	4.01万	0.93	118	556	4.17	57.2亿	601亿	51.3亿		538亿		0.57		-2.87		0.48		1.48		
212	000898	鞍钢股份	6.10	0.99	0.06	18.3万	1068	6.09	6.10	6.05	-1.10	0.30	1.11亿	0.00	6.05	 钢铁行业	6.13	5.96	6.05	6.04	2.81	1.37	-1.12	-161	6.05	7.45万	10.9万	0.69	388	674	0.86	72.3亿	441亿	61.5亿		375亿		0.66		-2.71		0.63		1.39		
213	600104	上汽集团	35.67	0.99	0.35	18.8万	54	35.60	35.61	35.32	-0.34	0.16	6.69亿	-0.14	35.32	 汽车行业	36.03	34.98	35.32	35.32	2.97	1.39	70.95	713	35.61	9.40万	9.39万	1.00	125	1	1.78	117亿	4167亿	115亿		4103亿		4.54		3.39		0.40		0.75		
214	600741	华域汽车	25.44	0.99	0.25	10.9万	128	25.43	25.44	25.41	-25.26	0.38	2.77亿	-0.04	25.41	 汽车行业	25.49	25.01	25.41	25.19	1.91	1.11	-63.05	-1358	25.37	4.67万	6.24万	0.75	6	112	1.83	31.5亿	802亿	28.7亿		729亿		4.99		1.52		1.04		2.10		
215	601727	上海电气	6.13	0.99	0.06	11.1万	16	6.12	6.13	6.04	-14.20	0.11	6774万	0.00	6.04	 输配电气	6.16	6.04	6.04	6.07	1.98	0.76	-27.22	-3382	6.12	4.68万	6.39万	0.73	559	17	1.60	147亿	903亿	98.5亿		604亿		-0.65		-1.29		0.53		0.85		
216	601933	永辉超市	9.47	1.28	0.12	74.9万	30	9.46	9.47	9.27	-10.30	0.92	7.14亿	-0.11	9.27	 商业百货	9.64	9.26	9.27	9.35	4.06	1.16	6.84	1147	9.54	30.1万	44.8万	0.67	1302	329	4.70	95.7亿	906亿	81.4亿		770亿		0.74		3.38		2.44		4.89		
217	002508	老板电器	35.10	1.36	0.47	8.37万	468	35.09	35.10	34.67	-30.48	0.90	2.94亿	0.00	34.67	 家电行业	35.51	34.63	34.67	34.63	2.54	0.98	-5.69	-36	35.15	3.94万	4.43万	0.89	218	8	6.84	9.49亿	333亿	9.35亿		328亿		-1.40		-4.28		3.46		5.48		
218	002594	比亚迪	53.50	1.36	0.72	7.29万	964	53.50	53.51	52.53	-18.59	0.64	3.91亿	0.00	52.53	 汽车行业	54.28	52.42	52.53	52.78	3.52	1.23	-3.75	-10	53.68	2.90万	4.39万	0.66	82	46	2.85	27.3亿	1460亿	11.4亿		609亿		-1.20		-1.91		1.61		3.24		
219	601225	陕西煤业	8.08	1.38	0.11	71.4万	214	8.08	8.09	8.09	-1.96	0.71	5.79亿	0.00	8.09	 煤炭采选	8.17	8.06	8.09	7.97	1.38	0.87	-76.92	-2.44万	8.11	37.3万	34.1万	1.10	15	1629	1.70	100亿	808亿	100亿		808亿		0.50		-7.45		1.61		4.80		
220	002236	大华股份	24.66	1.48	0.36	23.1万	731	24.65	24.66	24.00	-2.56	1.36	5.68亿	0.04	24.00	 安防设备	25.00	23.90	24.00	24.30	4.53	0.95	-39.16	-1064	24.59	9.77万	13.3万	0.73	475	389	7.02	29.0亿	715亿	17.0亿		420亿		-0.24		-4.68		4.70		8.46		
221	600926	杭州银行	11.73	1.56	0.18	10.4万	6	11.73	11.74	11.56	-1.13	0.70	1.21亿	0.09	11.56	 银行	11.75	11.48	11.56	11.55	2.34	1.29	-35.45	-1175	11.61	4.81万	5.57万	0.86	59	818	0.98	36.6亿	430亿	14.7亿		173亿		-0.42		-1.35		1.71		3.43		
222	601021	春秋航空	37.50	1.68	0.62	2.40万	14	37.70	37.72	37.30	-10.95	0.30	8957万	0.73	37.30	 民航机场	37.77	36.61	37.30	36.88	3.15	0.93	81.42	377	37.35	1.01万	1.39万	0.72	32	3	2.79	9.17亿	344亿	8.00亿		300亿		1.99		5.51		0.96		1.92		
223	600808	马钢股份	3.60	1.69	0.06	37.0万	23	3.59	3.60	3.52	-8.96	0.62	1.31亿	0.00	3.52	 钢铁行业	3.61	3.49	3.52	3.54	3.39	1.19	-17.75	-7654	3.55	16.8万	20.2万	0.83	3954	604	1.10	77.0亿	277亿	59.7亿		215亿		-2.17		-5.26		1.49		3.21		
224	600019	宝钢股份	8.57	1.78	0.15	65.3万	224	8.56	8.57	8.40	6.94	0.30	5.55亿	-0.12	8.40	 钢铁行业	8.62	8.33	8.40	8.42	3.44	1.67	-45.46	-1.11万	8.49	27.9万	37.4万	0.75	1708	115	1.13	223亿	1908亿	221亿		1893亿		1.30		-2.39		0.63		1.18		
225	600739	辽宁成大	16.79	1.88	0.31	4.41万	18	16.79	16.80	16.53	-1.88	0.29	7411万	0.06	16.53	 商业百货	16.95	16.45	16.53	16.48	3.03	1.22	-47.68	-432	16.79	2.05万	2.36万	0.87	21	85	1.27	15.3亿	257亿	15.3亿		257亿		0.72		-2.72		0.67		1.48		
226	002195	二三四五	5.88	1.91	0.11	84.0万	5410	5.87	5.88	5.75	25.86	2.58	4.91亿	0.00	5.75	 电子信息	6.00	5.63	5.75	5.77	6.41	0.84	9.96	3607	5.84	39.9万	44.2万	0.90	3452	2063	2.55	34.2亿	201亿	32.5亿		191亿		-12.37		-16.12		10.62		17.99		
227	600887	伊利股份	27.58	2.83	0.76	140万	42	27.57	27.60	26.83	-18.36	2.32	38.8亿	-0.11	26.83	 食品饮料	28.25	26.83	26.83	26.82	5.29	2.15	-4.64	-182	27.77	64.0万	75.8万	0.84	11	141	6.17	60.8亿	1676亿	60.3亿		1664亿		6.28		1.06		4.48		7.71		
228	601018	宁波港	5.22	3.16	0.16	38.1万	8	5.21	5.22	5.16	-3.58	0.30	2.00亿	0.19	5.16	 港口水运	5.33	5.16	5.16	5.06	3.36	5.49	-55.35	-1.80万	5.24	17.8万	20.3万	0.88	142	116	1.85	132亿	688亿	128亿		668亿		2.55		1.36		0.41		0.57		
229	600009	上海机场	53.86	3.20	1.67	7.35万	13	53.91	53.93	52.23	10.62	0.67	3.93亿	0.02	52.23	 民航机场	54.30	52.11	52.23	52.19	4.20	1.61	74.57	563	53.42	3.12万	4.23万	0.74	583	10	3.97	19.3亿	1038亿	10.9亿		589亿		2.61		1.35		1.63		2.76		
230	600271	航天信息	26.35	3.33	0.85	22.2万	82	26.36	26.37	25.47	8.54	1.20	5.75亿	0.65	25.47	 软件服务	26.38	25.39	25.47	25.50	3.88	1.14	-26.09	-504	25.93	8.87万	13.3万	0.67	15	5	4.95	18.6亿	491亿	18.5亿		487亿		1.50		3.46		3.17		6.44		
231	600011	华能国际	6.94	3.58	0.24	24.0万	97	6.93	6.95	6.69	1.46	0.23	1.65亿	0.43	6.69	 电力行业	6.96	6.68	6.69	6.70	4.18	0.82	-41.94	-7145	6.87	11.4万	12.6万	0.90	144	1828	1.51	152亿	1055亿	105亿		729亿		0.87		6.77		0.65		1.62		
232	601888	中国国旅	64.08	3.64	2.25	15.9万	55	64.03	64.08	61.60	20.00	0.81	10.2亿	-0.12	61.60	 旅游酒店	65.26	61.60	61.60	61.83	5.92	2.45	33.83	271	64.23	6.03万	9.82万	0.61	2	165	8.29	19.5亿	1251亿	19.5亿		1251亿		2.58		2.89		1.52		2.47		
233	002065	东华软件	10.23	4.92	0.48	202万	1.76万	10.23	10.24	9.59	4.76	7.24	20.5亿	-0.10	9.59	 软件服务	10.50	9.51	9.59	9.75	10.15	2.55	3.52	770	10.14	85.6万	116万	0.73	5313	1405	3.56	31.4亿	321亿	27.9亿		286亿		15.46		15.46		13.98		13.98		
234	600804	鹏博士	16.23	5.60	0.86	26.7万	120	16.22	16.23	15.57	-18.79	1.86	4.28亿	0.12	15.57	 电信运营	16.30	15.41	15.57	15.37	5.79	2.51	-81.12	-2329	16.06	9.21万	17.5万	0.53	61	92	3.21	14.3亿	232亿	14.3亿		232亿		2.20		2.20		3.18		5.57		
